"Row.names","logFC.X1","logFC.X2","logFC.X3","logFC.X4","logCPM","F","PValue","FDR","cluster_number"
"33","Aamp_stellate",2.25117309004017,0.675231878757628,1.88315717509879,0.235152745528994,3.84602621363495,4.59405408417574,0.00787539644096432,0.0414859379896733,1
"34","Aanat_kupffer",-1.66871579441336,0.7278319914325,-4.83802309659079,1.4358491229545,-2.49265766782147,4.57870393106714,0.00799439913599008,0.0418910119668234,2
"35","Aard_hepatocyte",6.57725018364804,-0.544225871725872,1.89186627671162,3.50397087763466,-3.46916797889577,4.42739049987641,0.00927743573606767,0.0462959441921737,1
"36","Aard_kupffer",4.77305421573655,3.86880570171699,4.95428628751337,4.09392454174385,-1.83117921792221,11.4629988115071,4.0468002052107e-05,0.00113296260602024,3
"37","Aard_stellate",4.9410290668683,2.48303771720632,4.62505041321744,2.13631746798577,4.65822795818386,19.8783590934995,6.07639199328106e-07,7.26112668487041e-05,1
"38","Aars_kupffer",1.06973096652934,1.6847039570442,0.61376547084708,1.09336417735531,3.07264165582013,4.74013341103778,0.00683426125463389,0.0377076438145331,3
"39","Aars_neutrophil",-0.947721404678381,-3.80870989364252,-2.82566718833903,-2.23487243553018,-1.07304058866751,6.92670527782963,0.000983237846178493,0.00986620327676975,2
"40","Aasdh_neutrophil",-2.28415151072715,-3.33272709708121,-1.77539937059229,-2.55222867847598,-2.45982488727348,6.32984582243304,0.00161701347277128,0.0140317505532018,2
"41","Aasdhppt_neutrophil",-1.46715594241782,-4.90282746809644,-4.0498774459277,-1.62669310813587,-1.40785322350642,8.62243690260143,0.000267085027689611,0.00400055002841241,2
"42","Aass_monocyte",-1.22673212328936,-2.21065451474789,-3.80713896601596,-1.63091148455311,-0.0168016986626316,4.63858464089846,0.0075408962948468,0.0402969464655483,2
"43","Aass_neutrophil",-3.99918564469176,-4.64964350939267,-7.43657993081893,-4.00158368633047,0.111390130740472,26.7671310937082,4.87530427217713e-08,1.49176344545169e-05,2
"44","Aatk_kupffer",1.20671291828647,1.56255740928769,1.05776550330981,1.45284260544659,2.59596223623969,4.64171546507445,0.00751796452332322,0.0402305844592374,3
"45","AB041806_kupffer",1.34499804027489,2.21561238103783,0.262567897739193,0.856186481505209,-0.384506272582957,4.84174067463854,0.00619847845800992,0.0353186441894812,3
"46","AB124611_neutrophil",-2.19622977334749,-3.53150888713211,-3.60054167428034,-1.6154388293764,2.46857279733851,14.0764340516774,9.14707269627643e-06,0.000419211729625579,2
"47","Abat_kupffer",-0.467442259927915,3.77627020483557,1.92896967883332,2.24791363068756,0.590643622540726,10.3140959688168,8.35062024432794e-05,0.00182681524321652,3
"48","Abca1_cholangiocyte",-1.67128743352144,-2.07889139621416,-2.35791780578012,-0.26437002179236,0.809536971902258,4.5346823672913,0.00834661167599139,0.0430985037541268,2
"49","Abca1_kupffer",-0.779615157629112,0.364601776994545,-2.87066956872196,0.451830825648993,6.39478816227794,4.38103150496607,0.00971387745406861,0.0477246018818654,2
"50","Abca1_neutrophil",-2.50686931376718,-4.54973496423212,-5.26111408243576,-3.79530247751222,0.84002846991921,23.1985855119362,1.6722237104378e-07,3.22164564263377e-05,2
"51","Abca2_kupffer",1.79391463248749,1.5609826217426,0.712550974094963,2.01020105509076,0.36988778670111,4.78254585302311,0.00656066966079359,0.0366888885510222,3
"52","Abca2_neutrophil",0.0936772929625435,-3.39395223959659,-1.68553258620664,-4.71683771405551,-3.56373191787813,4.43101740820235,0.00924419696808933,0.0461827734388236,2
"53","Abca3_kupffer",1.13660664302927,1.681699739299,-0.0858829260314012,1.99905110282245,0.31197584668098,4.5999758371376,0.00783000184931184,0.0413264319702885,3
"54","Abca5_cholangiocyte",-1.59880652352956,-2.52404325854941,-2.91486440204426,-0.37728827509269,0.674038883055225,5.60352170023415,0.00305550705446039,0.0217811394008398,2
"55","Abca6_cholangiocyte",-2.57427074177286,-2.8325551641887,-3.08777647969607,-0.102601582286457,-0.75656593295798,7.83614664837731,0.000479581684742999,0.00599515523687206,2
"56","Abca6_monocyte",-0.347751307323228,-3.91755700643596,-5.54753436474214,0.854566131065739,-1.41723094472536,6.84358677838302,0.00105239856831035,0.0103342559359692,2
"57","Abca6_neutrophil",-2.28331347595992,-4.59809230882864,-1.95120221591751,-2.59724710425435,-3.03552624431101,5.89807745093482,0.00235041014972893,0.0181606909332621,2
"58","Abca7_kupffer",1.97170994432341,1.86325719974477,0.772508792626308,1.49332720021591,1.88793192703979,6.98962461700856,0.00093417779150414,0.00951256126115543,3
"59","Abca7_neutrophil",-1.00073047007343,-2.47174525711332,-0.94819546286978,-1.42002972529741,-0.247406622028063,5.0908649544114,0.00489514969891255,0.0300766297958449,2
"60","Abca7_stellate",3.59065483624971,1.51845880987645,3.78972556720613,-0.0829567243729365,0.0965918236730434,7.10488104358932,0.000851082487275034,0.00890595369678464,1
"61","Abca8a_cholangiocyte",-1.74829805086162,-5.09571128467521,-5.32339102151199,2.10552435308209,-3.25692517649815,6.67372102717448,0.00121080338875665,0.0113972787868376,2
"62","Abca8a_stellate",3.28321168661022,1.03602057975483,3.44035278253815,1.6697128142505,1.36617839790351,6.14021535316753,0.00190281240322789,0.0157248215469224,1
"63","Abca8b_hepatocyte",1.06262851840476,1.7002683543528,1.74432385754806,1.32408329848193,3.52310778729238,4.61574690943239,0.00771048167774404,0.0409122502547353,3
"64","Abca9_stellate",3.00959646868756,1.11111474848439,0.528767478898239,1.85353194901526,0.200486532315081,4.3458818678729,0.0100595899230233,0.0489725713140224,3
"65","Abcb11_hepatocyte",1.20874673777369,1.9819056169853,1.39632336711855,1.24957067824579,5.86542064865814,5.99556554294203,0.00215774614697444,0.0171766646392929,3
"66","Abcb11_kupffer",1.35214196998206,2.56009280294626,1.12665773192417,2.75498944736692,0.276294345799249,7.9605939974873,0.000436234881564823,0.0056159917772303,3
"67","Abcb1a_hepatocyte",3.71018757434939,2.59165643124197,4.12574782083017,1.33492408361471,0.0363348063963229,9.85956321414684,0.000112772468142298,0.00222440676419028,1
"68","Abcb1a_kupffer",-2.05227374434621,0.582012249859553,-6.26078823892094,-0.776069809700981,-2.64349595611566,4.61978784334636,0.00768017673311908,0.0408166109832249,2
"69","Abcb4_neutrophil",-2.07024935825865,-4.32836554614672,-3.59450162418501,-1.6951744127235,-1.36145840122391,7.14615308597259,0.000823314268461632,0.00872033238352161,2
"70","Abcb7_neutrophil",-1.78395283634049,-2.02957313082671,-1.23633871816398,-3.63281604687443,-2.22655457898446,4.35469836365824,0.00997164264261163,0.0486481279840751,2
"71","Abcb8_stellate",3.61944346709354,0.881141239006383,1.40779160850046,1.27644306094298,-1.15850819389436,5.15029063034956,0.00463032723021757,0.0289510630312188,1
"72","Abcb9_cholangiocyte",-2.45073050546437,-1.86147014854144,-1.81385570576574,-1.03532159946722,-0.655786476884318,4.35502215071181,0.00996842864228484,0.048634982137761,2
"73","Abcb9_neutrophil",-1.87991340569626,-5.55725471154548,-6.9670839642811,-1.99000739969583,-2.8585910722708,8.16867096666213,0.000372998586213104,0.00502290099607639,2
"74","Abcc1_neutrophil",0.633610793170156,-2.84741848031797,-2.17421966549012,-3.24475482345979,-0.892907084302348,8.84068875997394,0.000228252743953434,0.00359971916272596,2
"75","Abcc10_kupffer",1.7641088996529,2.07631400176122,0.793280232625766,1.87675785027923,0.333634838347144,6.2748959002216,0.00169469474737209,0.0144981031656602,3
"76","Abcc2_hepatocyte",1.56198837799839,1.97843406355734,2.59774868853141,0.749568977593678,5.94376147195279,6.90381641877297,0.00100177531546197,0.00999054901676142,3
"77","Abcc2_neutrophil",0.135787633915925,-5.11269675833197,-3.38644232468418,-1.18826641920843,-1.53033837813157,5.3217218311054,0.00394973173492401,0.0259484515908413,2
"78","Abcc2_stellate",3.09140265059546,3.07643685944806,4.07121295538475,1.91241951416757,-0.642639124256094,6.77723686854428,0.00111141191586889,0.0107491590842599,3
"79","Abcc3_kupffer",1.07185558924732,1.3675227534563,0.453579397056826,1.42067717040796,5.22601718996916,4.87255844464897,0.00601854616156827,0.0346122778486456,3
"80","Abcc3_monocyte",3.23940812477565,0.947692615188544,3.48848359267385,1.61745331409434,1.92003256668264,6.06739685937069,0.00202679217233708,0.0164431659204656,1
"81","Abcc3_stellate",3.58221768433355,3.13461841056496,4.67765780013591,2.15558779367441,-1.98712078631666,5.9966512268095,0.00215569970009665,0.0171705928217567,3
"82","Abcc4_hepatocyte",2.20262621847787,4.39984146354013,4.45915069415275,2.4466203069201,-1.65161615198323,9.95483678632212,0.000105816484876332,0.00213528088264134,3
"83","Abcc4_neutrophil",-0.836899351680717,-2.60026673381828,-4.11045279835215,-5.69050582554012,-2.5011590101028,6.68263865525388,0.00120187111624046,0.0113418583758596,2
"84","Abcc9_cholangiocyte",-1.94208840509909,-2.00628401393603,-2.6147441416364,-1.36280088271707,-0.00174728702210439,5.67152622066652,0.00287439329892074,0.0209099773888002,2
"85","Abcc9_kupffer",0.950959946799732,2.80540368550044,0.648441531594248,1.30239827007906,0.111132882137865,6.40766456347349,0.001513556373553,0.0134029864295167,3
"86","Abcd1_kupffer",0.955809628699762,1.53716678842496,0.108489959741943,1.35379767759757,3.15867787692705,5.29623075230798,0.00404366198678048,0.0263589007454782,3
"87","Abcd1_neutrophil",-1.58659119437362,-2.74297823059945,-3.35629577232007,-1.76966106869911,-1.5883786882734,5.6953063065058,0.00281384195573599,0.0205844495742015,2
"88","Abcd1_stellate",2.87302865173404,1.34768607670243,2.00238541842014,1.11666184672935,0.658979762749152,4.46235159239752,0.00896234385095914,0.0452008196665314,1
"89","Abcd2_hepatocyte",3.08037141180771,3.39926612805731,6.92281322202983,0.815591434660875,2.03680751196879,10.4806567585853,7.49531272362655e-05,0.00170415594202649,3
"90","Abcd3_kupffer",0.442482475228474,1.46003452081845,0.100123012933891,1.21950133157451,3.29946073369555,4.53173563792926,0.00837078098926346,0.0431785063939484,3
"91","Abcd3_neutrophil",-1.79688914106244,-3.69500560940144,-4.84321302863466,-1.49937956172035,0.192685685929366,7.77334105178259,0.000503222842201681,0.0062053546606329,2
"92","Abcd3_stellate",2.23317614550277,1.72729574183393,1.89837655091065,1.06455965650571,2.16822352886292,5.62378499215463,0.00300027677317885,0.0215065774421612,3
"93","Abcd4_neutrophil",-3.06424235337539,-2.34730588988146,-3.03092646524184,-1.37241556015036,-2.44059191179886,5.1657287562683,0.00456410225082069,0.0286671669582472,2
"94","Abce1_neutrophil",0.535289870492207,-4.96991595628933,-3.70206483722083,-1.12441822941006,-1.67735314018315,5.54658797634016,0.00321668734539427,0.0225452244057647,2
"95","Abcf1_neutrophil",-0.639164038343948,-2.74280804716217,-4.43083456643407,-1.44728354898941,-0.546652301683192,5.20792772136677,0.00438827006262329,0.0279002685518096,2
"96","Abcf1_stellate",2.73970064344682,1.05951296714027,1.64585536896808,0.398319483692519,2.93494933328655,5.48280377103285,0.00340831058348512,0.0234498406533593,1
"97","Abcf3_neutrophil",-0.978562421573418,-3.06028389801755,-2.82460347483489,-1.31740887845658,-1.71386631722221,4.38966708041967,0.00963092416534257,0.0474818033070966,2
"98","Abcg1_endothelial",1.80527296702751,0.612607269939944,3.45493899359365,0.503024692744112,5.99011717881764,5.99067392426465,0.00216699278685183,0.0172209897832052,1
"99","Abcg1_neutrophil",-1.63179159005534,-3.33070464180941,-3.41459526810944,-1.56098391055971,2.12674906358418,10.1310372206509,9.41539575536909e-05,0.00197688337382196,2
"100","Abcg1_stellate",2.55263307722156,0.867807067826134,3.98825233029779,-0.232551373935254,3.36861369555369,7.05912131863257,0.000883068080765249,0.0091442764289019,1
"101","Abcg2_endothelial",-0.339006235055397,-1.95086557776554,-4.06495564536398,-0.698659285763161,3.42382355030609,5.56840461921066,0.0031538576904202,0.0222564704108934,2
"102","Abcg2_neutrophil",-2.0025162723429,-3.16325797171028,-3.88560780467019,-1.24309643089448,-1.479782260307,5.79100728227998,0.0025838067685913,0.0194082961532268,2
"103","Abcg3_endothelial",5.00115914916206,5.22077926096744,11.1723317951504,2.04045099875976,-2.42396625561372,5.88941284731775,0.00236841811829542,0.0182555497724277,3
"104","Abcg3_kupffer",2.77780439850855,2.78855180312279,4.66757769783646,2.19029768694329,4.41144158458924,12.8266187462882,1.81585538399262e-05,0.00066700014419352,3
"105","Abcg3_monocyte",1.86732989486546,1.1603487929513,4.10307639207336,2.22054753097486,1.3288527274942,5.96898634450836,0.0022085111514215,0.0174620087501053,3
"106","Abcg3_stellate",4.04889752083901,1.3537624829833,1.33728447696577,2.97220502931851,-1.73953752154751,4.87707841307962,0.00599263561760245,0.0345162687937829,3
"107","Abhd10_neutrophil",-1.41673164498238,-5.21615848514004,-5.71247799729313,-4.8255039547805,-1.82774682626658,11.9815018263671,2.96295011930688e-05,0.000916498125605625,2
"108","Abhd11_neutrophil",-1.08770034464432,-3.16706123965782,-2.42987794691213,-0.344974309619726,-1.68634609095764,4.31684317754421,0.0103552442857369,0.0498735456067588,2
"109","Abhd11os_kupffer",1.7569419514488,1.28928632543566,2.04949111841741,1.60828191021325,1.93767792916135,4.77599742264987,0.00660212535922741,0.036837525975626,3
"110","Abhd11os_stellate",4.74558497370548,1.43748639038922,2.56165013128251,2.59517832276625,1.76083528520136,11.4083419581157,4.18420322065641e-05,0.00115840074439172,1
"111","Abhd13_neutrophil",-0.995488831442949,-3.17990349258127,-2.43871754201133,-1.21713452147909,-1.43883698548859,4.41393310048224,0.00940190088885024,0.046711461785874,2
"112","Abhd14a_endothelial",2.33997318347881,1.01190779681781,2.85582947820425,0.580114413232357,1.58204034076147,4.74067970290486,0.00683065965539482,0.037701101992117,1
"113","Abhd17a_endothelial",2.10745876436682,1.53888514900716,2.43211946335704,1.03432117415883,4.781928000286,7.63893169512213,0.000558200408274246,0.00666981332933899,1
"114","Abhd17a_kupffer",1.57068425110291,2.04098658492893,1.13259585081885,1.4734617180447,3.94885693406814,8.21525694943366,0.000360255752327215,0.00490206457581012,3
"115","Abhd17a_stellate",2.91034994778759,1.29156892600319,1.95406711906656,0.813737652163787,3.13930602092142,6.09882917020404,0.00197223007180844,0.0161319012713808,1
"116","Abhd17b_neutrophil",-2.49491839358266,-4.5305142637866,-7.13291540203096,-2.4957084605144,-0.128629250522821,16.8980787981056,2.24615719547154e-06,0.000168517583629164,2
"117","Abhd17c_neutrophil",-2.04834839040554,-2.84280733472616,-4.83789474836637,-2.20955560149987,-1.79969132970749,7.56077453796966,0.00059315598286355,0.00693528819074639,2
"118","Abhd18_cholangiocyte",-2.02802761876103,-1.94181227018079,-2.7486586813467,0.303510222987617,0.315433108561223,6.04289126438126,0.00207046952787456,0.0166856450411547,2
"119","Abhd18_kupffer",0.798948202014315,1.84701886280227,0.363792020687289,1.95349361997224,0.805749374444543,5.91470251907689,0.00231627312611314,0.0180017773474204,3
"120","Abhd18_neutrophil",-1.16729757249889,-4.85763379493323,-5.12080886923628,-2.35802134807029,-1.22358774536027,11.8617272894076,3.18166773817389e-05,0.000961596939938539,2
"121","Abhd2_neutrophil",-0.842715287125552,-3.81603220834729,-3.1000894200492,-1.3488774215164,0.223390248938695,7.59358964965461,0.000578197156419818,0.00682368697361831,2
"122","Abhd3_neutrophil",-2.52835810435381,-5.27012528474484,-5.65330781091279,-2.98173541164931,-2.76302646586927,7.16019413695618,0.000814093594892226,0.00865301366595006,2
"123","Abhd4_kupffer",1.16721795911995,1.78491348821983,0.882877256565961,1.46099627420369,2.38654917004984,5.44646006684748,0.00352301551546626,0.0239761204919771,3
"124","Abhd5_neutrophil",-2.98792487515027,-2.43383362837886,-3.39575626905704,-1.98880287154901,-0.0579121120318141,9.18551177115116,0.000178879996898752,0.00302753644555808,2
"125","Abhd6_neutrophil",0.926277470438871,-6.27736500258346,-6.24108234035797,-0.836431851549908,-2.93703442215415,4.33587373911066,0.0101604422404561,0.0492637547209439,2
"126","Abhd8_stellate",4.14859372335492,1.1346491237689,3.44540685772081,1.43361960271573,2.20051482451535,10.2266364110637,8.84195590077416e-05,0.00189881002969125,1
"127","Abi1_endothelial",-0.955777773911987,-1.48323370489035,-2.27166674496466,-1.22395553679949,5.5321175136247,4.91247799626006,0.00579384310856337,0.0337554180883515,2
"128","Abi1_neutrophil",-1.15373555477815,-3.37215422733271,-3.64273283292261,-2.04135980508546,1.79540422933057,11.7353457544979,3.43173268035199e-05,0.00101265856474641,2
"129","Abi3bp_kupffer",-0.106064453970654,2.9383179397396,-0.204022775137211,1.22596878832257,-1.89703643728837,5.53210735956257,0.00325914022459896,0.0227592898545216,3
"130","Abl1_kupffer",1.91325415016538,2.12428168483921,1.17360691888831,1.67845895510441,3.98753208500517,9.75527637296685,0.00012096355894269,0.00233091973397056,3
"131","Abl1_neutrophil",-1.32238563152249,-2.50075218768229,-3.7437227849364,-3.24630884029195,-1.97591012871074,6.08178742384945,0.00200161106426501,0.0162967691789736,2
"132","Abl1_stellate",3.15431368125352,1.33758381686603,2.33792877700993,1.20716688401885,2.35079651951393,6.66950889001037,0.0012150475538071,0.011429186006682,1
"133","Abl2_neutrophil",-0.97708402036862,-3.68913556052188,-3.36061501314773,-2.23928992537747,-2.03007099642383,7.04549738675497,0.00089284230063407,0.00921708895585705,2
"134","Ablim1_endothelial",-3.18068351410044,-2.78186417058092,-8.56297133871184,-1.08495383672329,1.02646710015192,21.8983132517269,2.7212430465232e-07,4.42965798156765e-05,2
"135","Ablim1_kupffer",1.60408393555297,2.657106295899,-0.0402325792985299,2.29939288455037,-1.19570321534335,7.13700060706432,0.000829385867288867,0.00875492989178398,3
"136","Ablim1_monocyte",-0.632401007626356,-2.75214401919995,-11.6989738724688,0.86502986926474,0.471231432992299,16.5589837710837,4.19251736456806e-06,0.000253421299781712,2
"137","Ablim1_neutrophil",-1.98844967465109,-3.14495943285373,-7.40644553121834,-5.23519867091994,-2.97535481036888,6.49730332671596,0.00140322907328206,0.012685694830595,2
"138","Abr_cholangiocyte",-1.99685148298088,-1.88376968320319,-3.21015040032855,-0.549203843333384,2.00463729924607,6.09065092823303,0.00198627087916018,0.016213560234223,2
"139","Abr_neutrophil",-1.15142740520503,-2.96990064316389,-2.68895548532432,-1.47073104511233,1.71610527881201,7.14135729194846,0.000826489655072654,0.00874091370653907,2
"140","Abracl_neutrophil",-1.15297799381229,-3.89844484288733,-3.69775979486527,-1.83881510752527,0.656902823587489,8.94057976473801,0.000212573335220416,0.00342513404750004,2
"141","Abracl_stellate",2.98979820276234,0.665654091613972,2.60587856995924,-0.152760029828132,2.16757935256352,6.89142492231534,0.00101196961821303,0.0100639115584604,1
"142","Abraxas2_neutrophil",-1.69332317947551,-2.4965128452441,-2.93297144054741,-1.47376243217087,-0.591553393869395,4.43616224724926,0.00919726802790241,0.0460138606850404,2
"143","Abt1_neutrophil",-0.916934767262045,-3.21287937513368,-5.4526698470571,-1.99829271336319,-1.99645929688452,5.27521317651598,0.00412293319241366,0.0266959020533645,2
"144","Abtb1_cholangiocyte",-2.09358073066871,-2.16919567046117,-2.93606493484512,0.375838243902728,0.558718584086184,6.25420638568455,0.0017249875117502,0.0146922865198475,2
"145","Abtb1_kupffer",1.42397254818762,1.34757510983673,1.32645755037799,1.94301455234069,1.57996880920776,5.68721621635163,0.00283428474581687,0.0207016315787537,3
"146","Abtb1_neutrophil",-1.33082636085777,-2.5240623167862,-2.53468947212895,-0.962912900055466,1.39055872141028,5.0037945504451,0.00531330180843739,0.0317848376775542,2
"147","Abtb2_hepatocyte",2.02033159521739,2.77857725555768,4.24088382674855,1.6690149586885,1.58028483749177,5.72974293021289,0.0027285997718129,0.0201483852708685,3
"148","Abtb2_neutrophil",-2.60165935228225,-4.71246336441233,-4.64870419766535,-2.47548755953208,0.505134602458227,20.0033518735903,5.77139839201775e-07,6.98167703931543e-05,2
"149","Acaa1a_neutrophil",-2.18883601210649,-3.5434151871072,-3.63171786952705,-1.39311675532741,0.303316197883213,9.70602452288902,0.000125055899634457,0.0023803840086753,2
"150","Acaa1b_cholangiocyte",-2.71550710702613,-2.39599153926542,-4.76337492482411,1.16695985803075,1.24012878661379,9.72100274031554,0.000123795592232869,0.00236408425379476,2
"151","Acaa1b_endothelial",-1.6607579347779,-1.15385961619049,-3.12078004806485,1.38415723130535,2.0236280570735,6.71770620780544,0.00116743545434381,0.0111198523932518,2
"152","Acaa1b_hepatocyte",-1.26790589881586,1.6608259603368,-0.926479812031213,1.17462729809952,6.57982633831895,5.05790838520349,0.00504906594066768,0.0307159439341599,3
"153","Acaa1b_kupffer",-0.992008976048665,0.305592878137187,-3.5717101830379,2.9466306180951,1.17511704650608,8.83862783564515,0.00022858924284685,0.00360320528568913,2
"154","Acaa1b_monocyte",-1.2024397421446,-1.60463760733565,-3.96853656636758,1.6410093917138,0.510876884862983,5.09767899484269,0.00486396579591989,0.0299380739835508,2
"155","Acaa1b_neutrophil",-3.10729832629506,-4.34387414676026,-7.97718108863808,-0.326889399359929,0.96719647973072,19.6526577355031,6.67274382551172e-07,7.67537686887577e-05,2
"156","Acaa1b_stellate",-0.110883719690614,1.06394037732433,-1.86069731695453,2.29175688501925,0.595212079408903,5.83314137264547,0.00248908334539871,0.0189337365109291,2
"157","Acaa2_cholangiocyte",-2.61849632725605,-2.0932378983969,-1.76723861416274,-0.468906323541404,4.2556531202508,9.54417495697415,0.000139604724528602,0.00256238128569334,2
"158","Acaa2_neutrophil",-2.74677031646876,-5.03815063947339,-5.59333239363239,-1.83053020679093,2.35461546601681,15.6473031723597,4.09262511588758e-06,0.000250436789334433,2
"159","Acaca_neutrophil",-1.99965473736465,-3.60958724435116,-4.21128115950793,-2.0212684940013,-1.29263242310969,9.60854139959197,0.00013360858258059,0.00248859657104066,2
"160","Acacb_kupffer",1.74075392565053,4.22333687925299,-1.57727835089552,4.5518990447745,-1.20902110798902,15.7153842241277,3.95766253661337e-06,0.000245241496337291,3
"161","Acad11_kupffer",0.879043503492406,1.91216424638676,1.46205319565015,1.32404235062946,1.55356770134074,4.38032728239205,0.00972067622537997,0.0477412182017964,3
"162","Acad11_neutrophil",-2.47059897944013,-3.76392473846434,-5.18190773609435,-2.1634307453898,-1.23361779961291,10.8895201457203,5.77469340693618e-05,0.00144068829838753,2
